,path,original,statment,emotion,sex,race
0,Data/Audio/Raw/CREMA_D/,1001_DFA_ANG_XX.wav,3,anger,Male,Caucasian
1,Data/Audio/Raw/CREMA_D/,1001_IEO_DIS_HI.wav,4,disgust,Male,Caucasian
2,Data/Audio/Raw/CREMA_D/,1001_IOM_FEA_XX.wav,5,fear,Male,Caucasian
3,Data/Audio/Raw/CREMA_D/,1001_ITH_HAP_XX.wav,6,happy,Male,Caucasian
4,Data/Audio/Raw/CREMA_D/,1001_ITS_NEU_XX.wav,7,neutral,Male,Caucasian
5,Data/Audio/Raw/CREMA_D/,1001_IWL_SAD_XX.wav,8,sad,Male,Caucasian
6,Data/Audio/Raw/CREMA_D/,1068_IWW_ANG_XX.wav,9,anger,Male,Caucasian
7,Data/Audio/Raw/CREMA_D/,1068_MTI_DIS_XX.wav,10,disgust,Male,Caucasian
8,Data/Audio/Raw/CREMA_D/,1068_MTI_SAD_XX.wav,10,sad,Male,Caucasian
9,Data/Audio/Raw/CREMA_D/,1068_TAI_HAP_XX.wav,11,happy,Male,Caucasian
10,Data/Audio/Raw/CREMA_D/,1068_TIE_FEA_XX.wav,12,fear,Male,Caucasian
11,Data/Audio/Raw/CREMA_D/,1068_TSI_NEU_XX.wav,13,neutral,Male,Caucasian
12,Data/Audio/Raw/RAVDESS/,03-01-01-01-01-01-01.wav,1,neutral,Male,
13,Data/Audio/Raw/RAVDESS/,03-01-02-01-01-01-01.wav,1,calm,Male,
14,Data/Audio/Raw/RAVDESS/,03-01-03-01-01-01-01.wav,1,happy,Male,
15,Data/Audio/Raw/RAVDESS/,03-01-04-01-01-01-01.wav,1,sad,Male,
16,Data/Audio/Raw/RAVDESS/,03-01-05-01-01-01-01.wav,1,anger,Male,
17,Data/Audio/Raw/RAVDESS/,03-01-06-01-01-01-01.wav,1,fear,Male,
18,Data/Audio/Raw/RAVDESS/,03-01-07-02-01-01-01.wav,1,disgust,Male,
19,Data/Audio/Raw/RAVDESS/,03-01-08-02-01-01-01.wav,1,surprised,Male,
